AD_Group, Webex_Space
<ADGroup1>, <WebexSpaceId1>
<ADGroup2>, <WebexSpaceId2>
<ADGroup3>, <WebexSpaceId3>